Charlotte Morrison,09/08/2021,31,Music,0.31
Charlotte Morrison,10/08/2021,32,Music,0.32
Charlotte Morrison,11/08/2021,33,Music,0.33
Charlotte Morrison,12/08/2021,34,Music,0.34
Chloe Stewart,01/08/2021,24,Music,0.24
Chloe Stewart,02/08/2021,25,Music,0.25
Chloe Stewart,03/08/2021,26,Music,0.26
Chloe Stewart,04/08/2021,27,Music,0.27
Chloe Stewart,05/08/2021,28,Music,0.28
Chloe Stewart,06/08/2021,29,Music,0.29
Chloe Stewart,07/08/2021,30,Music,0.3
Chloe Stewart,08/08/2021,31,Music,0.31
Chloe Stewart,09/08/2021,32,Music,0.32
Chloe Stewart,10/08/2021,33,Music,0.33
Chloe Stewart,11/08/2021,34,Music,0.34
Chloe Stewart,12/08/2021,35,Music,0.35
Theo Mirrlees-Black,01/08/2021,25,Music,0.25
Theo Mirrlees-Black,02/08/2021,26,Music,0.26
Theo Mirrlees-Black,03/08/2021,27,Music,0.27
Theo Mirrlees-Black,04/08/2021,28,Music,0.28
Theo Mirrlees-Black,05/08/2021,29,Music,0.29
Theo Mirrlees-Black,06/08/2021,30,Music,0.3
Theo Mirrlees-Black,07/08/2021,31,Music,0.31
Theo Mirrlees-Black,08/08/2021,32,Music,0.32
Theo Mirrlees-Black,09/08/2021,33,Music,0.33
Theo Mirrlees-Black,10/08/2021,34,Music,0.34
Theo Mirrlees-Black,11/08/2021,35,Music,0.35
Theo Mirrlees-Black,12/08/2021,36,Music,0.36
Yasmin Koster,01/08/2021,26,Music,0.26
Yasmin Koster,02/08/2021,27,Music,0.27
Yasmin Koster,03/08/2021,28,Music,0.28
Yasmin Koster,04/08/2021,29,Music,0.29
Yasmin Koster,05/08/2021,30,Music,0.3
Yasmin Koster,06/08/2021,31,Music,0.31
Yasmin Koster,07/08/2021,32,Music,0.32
Yasmin Koster,08/08/2021,33,Music,0.33
Yasmin Koster,09/08/2021,34,Music,0.34
Yasmin Koster,10/08/2021,35,Music,0.35
Yasmin Koster,11/08/2021,36,Music,0.36
Yasmin Koster,12/08/2021,37,Music,0.37
Jazz Gregan,01/08/2021,27,Music,0.27
Jazz Gregan,02/08/2021,28,Music,0.28
Jazz Gregan,03/08/2021,29,Music,0.29
Jazz Gregan,04/08/2021,30,Music,0.3
Jazz Gregan,05/08/2021,31,Music,0.31
Jazz Gregan,06/08/2021,32,Music,0.32
Jazz Gregan,07/08/2021,33,Music,0.33
Jazz Gregan,08/08/2021,34,Music,0.34
Jazz Gregan,09/08/2021,35,Music,0.35
Jazz Gregan,10/08/2021,36,Music,0.36
Jazz Gregan,11/08/2021,37,Music,0.37
Jazz Gregan,12/08/2021,38,Music,0.38
Alex Kim,01/08/2021,28,Music,0.28
Alex Kim,02/08/2021,29,Music,0.29
Alex Kim,03/08/2021,30,Music,0.3
Alex Kim,04/08/2021,31,Music,0.31
Alex Kim,05/08/2021,32,Music,0.32
Alex Kim,06/08/2021,33,Music,0.33
Alex Kim,07/08/2021,34,Music,0.34
Alex Kim,08/08/2021,35,Music,0.35
Alex Kim,09/08/2021,36,Music,0.36
Alex Kim,10/08/2021,37,Music,0.37
Alex Kim,11/08/2021,38,Music,0.38
Alex Kim,12/08/2021,39,Music,0.39
Samuel Harrap,01/08/2021,29,Music,0.29
Samuel Harrap,02/08/2021,30,Music,0.3
Samuel Harrap,03/08/2021,31,Music,0.31
Samuel Harrap,04/08/2021,32,Music,0.32
Samuel Harrap,05/08/2021,33,Music,0.33
Samuel Harrap,06/08/2021,34,Music,0.34
Samuel Harrap,07/08/2021,35,Music,0.35
Samuel Harrap,08/08/2021,36,Music,0.36
Samuel Harrap,09/08/2021,37,Music,0.37
Samuel Harrap,10/08/2021,38,Music,0.38
Samuel Harrap,11/08/2021,39,Music,0.39
Samuel Harrap,12/08/2021,40,Music,0.4
Lachlan Scott,01/08/2021,30,Music,0.3
Lachlan Scott,02/08/2021,31,Music,0.31
Lachlan Scott,03/08/2021,32,Music,0.32
Lachlan Scott,04/08/2021,33,Music,0.33
Lachlan Scott,05/08/2021,34,Music,0.34
Lachlan Scott,06/08/2021,35,Music,0.35
Lachlan Scott,07/08/2021,36,Music,0.36
Lachlan Scott,08/08/2021,37,Music,0.37
Lachlan Scott,09/08/2021,38,Music,0.38
Lachlan Scott,10/08/2021,39,Music,0.39
Lachlan Scott,11/08/2021,40,Music,0.4
Lachlan Scott,12/08/2021,41,Music,0.41
Joseph Irvine,01/08/2021,31,Music,0.31
Joseph Irvine,02/08/2021,32,Music,0.32
Joseph Irvine,03/08/2021,33,Music,0.33
Joseph Irvine,04/08/2021,34,Music,0.34
Joseph Irvine,05/08/2021,35,Music,0.35
Joseph Irvine,06/08/2021,36,Music,0.36
Joseph Irvine,07/08/2021,37,Music,0.37
Joseph Irvine,08/08/2021,38,Music,0.38
Joseph Irvine,09/08/2021,39,Music,0.39
Joseph Irvine,10/08/2021,40,Music,0.4
Joseph Irvine,11/08/2021,41,Music,0.41
Joseph Irvine,12/08/2021,42,Music,0.42
Kai Heath,01/08/2021,32,Music,0.32
Kai Heath,02/08/2021,33,Music,0.33
Kai Heath,03/08/2021,34,Music,0.34
Kai Heath,04/08/2021,35,Music,0.35
Kai Heath,05/08/2021,36,Music,0.36
Kai Heath,06/08/2021,37,Music,0.37
Kai Heath,07/08/2021,38,Music,0.38
Kai Heath,08/08/2021,39,Music,0.39
Kai Heath,09/08/2021,40,Music,0.4
Kai Heath,10/08/2021,41,Music,0.41
Kai Heath,11/08/2021,42,Music,0.42
Kai Heath,12/08/2021,43,Music,0.43
Layla Carpenter,01/08/2021,33,Music,0.33
Layla Carpenter,02/08/2021,34,Music,0.34
Layla Carpenter,03/08/2021,35,Music,0.35
Layla Carpenter,04/08/2021,36,Music,0.36
Layla Carpenter,05/08/2021,37,Music,0.37
Layla Carpenter,06/08/2021,38,Music,0.38
Layla Carpenter,07/08/2021,39,Music,0.39
Layla Carpenter,08/08/2021,40,Music,0.4
Layla Carpenter,09/08/2021,41,Music,0.41
Layla Carpenter,10/08/2021,42,Music,0.42
Layla Carpenter,11/08/2021,43,Music,0.43
Layla Carpenter,12/08/2021,44,Music,0.44
Nicholas Fitzhenry,01/08/2021,34,Music,0.34
Nicholas Fitzhenry,02/08/2021,35,Music,0.35
Nicholas Fitzhenry,03/08/2021,36,Music,0.36
Nicholas Fitzhenry,04/08/2021,37,Music,0.37
Nicholas Fitzhenry,05/08/2021,38,Music,0.38
Nicholas Fitzhenry,06/08/2021,39,Music,0.39
Nicholas Fitzhenry,07/08/2021,40,Music,0.4
Nicholas Fitzhenry,08/08/2021,41,Music,0.41
Nicholas Fitzhenry,09/08/2021,42,Music,0.42
Nicholas Fitzhenry,10/08/2021,43,Music,0.43
Nicholas Fitzhenry,11/08/2021,44,Music,0.44
Nicholas Fitzhenry,12/08/2021,45,Music,0.45
Grace Matthews,01/08/2021,35,Music,0.35
Grace Matthews,02/08/2021,36,Music,0.36
Grace Matthews,03/08/2021,37,Music,0.37
Grace Matthews,04/08/2021,38,Music,0.38
Grace Matthews,05/08/2021,39,Music,0.39
Grace Matthews,06/08/2021,40,Music,0.4
Grace Matthews,07/08/2021,41,Music,0.41
Grace Matthews,08/08/2021,42,Music,0.42
Grace Matthews,09/08/2021,43,Music,0.43
Grace Matthews,10/08/2021,44,Music,0.44
Grace Matthews,11/08/2021,45,Music,0.45
Grace Matthews,12/08/2021,46,Music,0.46
Paige Mills,01/08/2021,36,Music,0.36
Paige Mills,02/08/2021,37,Music,0.37
Paige Mills,03/08/2021,38,Music,0.38
Paige Mills,04/08/2021,39,Music,0.39
Paige Mills,05/08/2021,40,Music,0.4
Paige Mills,06/08/2021,41,Music,0.41
Paige Mills,07/08/2021,42,Music,0.42
Paige Mills,08/08/2021,43,Music,0.43
Paige Mills,09/08/2021,44,Music,0.44
Paige Mills,10/08/2021,45,Music,0.45
Paige Mills,11/08/2021,46,Music,0.46
Paige Mills,12/08/2021,47,Music,0.47
Luci Roe,01/08/2021,37,Music,0.37
Luci Roe,02/08/2021,38,Music,0.38
Luci Roe,03/08/2021,39,Music,0.39
Luci Roe,04/08/2021,40,Music,0.4
Luci Roe,05/08/2021,41,Music,0.41
Luci Roe,06/08/2021,42,Music,0.42
Luci Roe,07/08/2021,43,Music,0.43
Luci Roe,08/08/2021,44,Music,0.44
Luci Roe,09/08/2021,45,Music,0.45
Luci Roe,10/08/2021,46,Music,0.46
Luci Roe,11/08/2021,47,Music,0.47
Luci Roe,12/08/2021,48,Music,0.48
Daniel Phipps,01/08/2021,38,Music,0.38
Daniel Phipps,02/08/2021,39,Music,0.39
Daniel Phipps,03/08/2021,40,Music,0.4
Daniel Phipps,04/08/2021,41,Music,0.41
Daniel Phipps,05/08/2021,42,Music,0.42
Daniel Phipps,06/08/2021,43,Music,0.43
Daniel Phipps,07/08/2021,44,Music,0.44
Daniel Phipps,08/08/2021,45,Music,0.45
Daniel Phipps,09/08/2021,46,Music,0.46
Daniel Phipps,10/08/2021,47,Music,0.47
Daniel Phipps,11/08/2021,48,Music,0.48
Daniel Phipps,12/08/2021,49,Music,0.49
Jake McLeod,01/08/2021,39,Music,0.39
Jake McLeod,02/08/2021,40,Music,0.4
Jake McLeod,03/08/2021,41,Music,0.41
Jake McLeod,04/08/2021,42,Music,0.42
Jake McLeod,05/08/2021,43,Music,0.43
Jake McLeod,06/08/2021,44,Music,0.44
Jake McLeod,07/08/2021,45,Music,0.45
Jake McLeod,08/08/2021,46,Music,0.46
Jake McLeod,09/08/2021,47,Music,0.47
Jake McLeod,10/08/2021,48,Music,0.48
Jake McLeod,11/08/2021,49,Music,0.49
Jake McLeod,12/08/2021,50,Music,0.5
James Watson,01/08/2021,40,Music,0.4
James Watson,02/08/2021,41,Music,0.41
James Watson,03/08/2021,42,Music,0.42
James Watson,04/08/2021,43,Music,0.43
James Watson,05/08/2021,44,Music,0.44
James Watson,06/08/2021,45,Music,0.45
James Watson,07/08/2021,46,Music,0.46
James Watson,08/08/2021,47,Music,0.47
James Watson,09/08/2021,48,Music,0.48
James Watson,10/08/2021,49,Music,0.49
James Watson,11/08/2021,50,Music,0.5
James Watson,12/08/2021,51,Music,0.51
Natalie Watson,01/08/2021,41,Music,0.41
Natalie Watson,02/08/2021,42,Music,0.42
Natalie Watson,03/08/2021,43,Music,0.43
Natalie Watson,04/08/2021,44,Music,0.44
Natalie Watson,05/08/2021,45,Music,0.45
Natalie Watson,06/08/2021,46,Music,0.46
Natalie Watson,07/08/2021,47,Music,0.47
Natalie Watson,08/08/2021,48,Music,0.48
Natalie Watson,09/08/2021,49,Music,0.49
Natalie Watson,10/08/2021,50,Music,0.5
Natalie Watson,11/08/2021,51,Music,0.51
Natalie Watson,12/08/2021,52,Music,0.52
Dane Henderson,01/08/2021,42,Music,0.42
Dane Henderson,02/08/2021,43,Music,0.43
Dane Henderson,03/08/2021,44,Music,0.44
Dane Henderson,04/08/2021,45,Music,0.45
Dane Henderson,05/08/2021,46,Music,0.46
Dane Henderson,06/08/2021,47,Music,0.47
Dane Henderson,07/08/2021,48,Music,0.48
Dane Henderson,08/08/2021,49,Music,0.49
Dane Henderson,09/08/2021,50,Music,0.5
Dane Henderson,10/08/2021,51,Music,0.51
Dane Henderson,11/08/2021,52,Music,0.52
Dane Henderson,12/08/2021,53,Music,0.53
Helena Dracakis,01/08/2021,43,Music,0.43
Helena Dracakis,02/08/2021,44,Music,0.44
Helena Dracakis,03/08/2021,45,Music,0.45
Helena Dracakis,04/08/2021,46,Music,0.46
Helena Dracakis,05/08/2021,47,Music,0.47
Helena Dracakis,06/08/2021,48,Music,0.48
Helena Dracakis,07/08/2021,49,Music,0.49
Helena Dracakis,08/08/2021,50,Music,0.5
Helena Dracakis,09/08/2021,51,Music,0.51
Helena Dracakis,10/08/2021,52,Music,0.52
Helena Dracakis,11/08/2021,53,Music,0.53
Helena Dracakis,12/08/2021,54,Music,0.54
Benjamin Vaughan,01/08/2021,44,Music,0.44
Benjamin Vaughan,02/08/2021,45,Music,0.45
Benjamin Vaughan,03/08/2021,46,Music,0.46
Benjamin Vaughan,04/08/2021,47,Music,0.47
Benjamin Vaughan,05/08/2021,48,Music,0.48
Benjamin Vaughan,06/08/2021,49,Music,0.49
Benjamin Vaughan,07/08/2021,50,Music,0.5
Benjamin Vaughan,08/08/2021,51,Music,0.51
Benjamin Vaughan,09/08/2021,52,Music,0.52
Benjamin Vaughan,10/08/2021,53,Music,0.53
Benjamin Vaughan,11/08/2021,54,Music,0.54
Benjamin Vaughan,12/08/2021,55,Music,0.55
Flynn Garner,01/08/2021,45,Music,0.45
Flynn Garner,02/08/2021,46,Music,0.46
Flynn Garner,03/08/2021,47,Music,0.47
Flynn Garner,04/08/2021,48,Music,0.48
Flynn Garner,05/08/2021,49,Music,0.49
Flynn Garner,06/08/2021,50,Music,0.5
Flynn Garner,07/08/2021,51,Music,0.51
Flynn Garner,08/08/2021,52,Music,0.52
Flynn Garner,09/08/2021,53,Music,0.53
Flynn Garner,10/08/2021,54,Music,0.54
Flynn Garner,11/08/2021,55,Music,0.55
Flynn Garner,12/08/2021,56,Music,0.56
Audra Olson,01/08/2021,46,Music,0.46
Audra Olson,02/08/2021,47,Music,0.47
Audra Olson,03/08/2021,48,Music,0.48
Audra Olson,04/08/2021,49,Music,0.49
Audra Olson,05/08/2021,50,Music,0.5
Audra Olson,06/08/2021,51,Music,0.51
Audra Olson,07/08/2021,52,Music,0.52
Audra Olson,08/08/2021,53,Music,0.53
Audra Olson,09/08/2021,54,Music,0.54
Audra Olson,10/08/2021,55,Music,0.55
Audra Olson,11/08/2021,56,Music,0.56
Audra Olson,12/08/2021,57,Music,0.57
Mitchell Turner,01/08/2021,47,Music,0.47
Mitchell Turner,02/08/2021,48,Music,0.48
Mitchell Turner,03/08/2021,49,Music,0.49
Mitchell Turner,04/08/2021,50,Music,0.5
Mitchell Turner,05/08/2021,51,Music,0.51
Mitchell Turner,06/08/2021,52,Music,0.52
Mitchell Turner,07/08/2021,53,Music,0.53
Mitchell Turner,08/08/2021,54,Music,0.54
Mitchell Turner,09/08/2021,55,Music,0.55
Mitchell Turner,10/08/2021,56,Music,0.56
Mitchell Turner,11/08/2021,57,Music,0.57
Mitchell Turner,12/08/2021,58,Music,0.58
Matthieu Peterlin,01/08/2021,48,Music,0.48
Matthieu Peterlin,02/08/2021,49,Music,0.49
Matthieu Peterlin,03/08/2021,50,Music,0.5
Matthieu Peterlin,04/08/2021,51,Music,0.51
Matthieu Peterlin,05/08/2021,52,Music,0.52
Matthieu Peterlin,06/08/2021,53,Music,0.53
Matthieu Peterlin,07/08/2021,54,Music,0.54
Matthieu Peterlin,08/08/2021,55,Music,0.55
Matthieu Peterlin,09/08/2021,56,Music,0.56
Matthieu Peterlin,10/08/2021,57,Music,0.57
Matthieu Peterlin,11/08/2021,58,Music,0.58
Matthieu Peterlin,12/08/2021,59,Music,0.59
Grace Flavell,01/08/2021,49,Music,0.49
Grace Flavell,02/08/2021,50,Music,0.5
Grace Flavell,03/08/2021,51,Music,0.51
Grace Flavell,04/08/2021,52,Music,0.52
Grace Flavell,05/08/2021,53,Music,0.53
Grace Flavell,06/08/2021,54,Music,0.54
Grace Flavell,07/08/2021,55,Music,0.55
Grace Flavell,08/08/2021,56,Music,0.56
Grace Flavell,09/08/2021,57,Music,0.57
Grace Flavell,10/08/2021,58,Music,0.58
Grace Flavell,11/08/2021,59,Music,0.59
Grace Flavell,12/08/2021,60,Music,0.6
Yun Xiao Wang,01/08/2021,50,Music,0.5
Yun Xiao Wang,02/08/2021,51,Music,0.51
Yun Xiao Wang,03/08/2021,52,Music,0.52
Yun Xiao Wang,04/08/2021,53,Music,0.53
Yun Xiao Wang,05/08/2021,54,Music,0.54
Yun Xiao Wang,06/08/2021,55,Music,0.55
Yun Xiao Wang,07/08/2021,56,Music,0.56
Yun Xiao Wang,08/08/2021,57,Music,0.57
Yun Xiao Wang,09/08/2021,58,Music,0.58
Yun Xiao Wang,10/08/2021,59,Music,0.59
Yun Xiao Wang,11/08/2021,60,Music,0.6
Yun Xiao Wang,12/08/2021,61,Music,0.61
Fiona Carson,01/08/2021,51,Music,0.51
Fiona Carson,02/08/2021,52,Music,0.52
Fiona Carson,03/08/2021,53,Music,0.53
Fiona Carson,04/08/2021,54,Music,0.54
Fiona Carson,05/08/2021,55,Music,0.55
Fiona Carson,06/08/2021,56,Music,0.56
Fiona Carson,07/08/2021,57,Music,0.57
Fiona Carson,08/08/2021,58,Music,0.58
Fiona Carson,09/08/2021,59,Music,0.59
Fiona Carson,10/08/2021,60,Music,0.6
Fiona Carson,11/08/2021,61,Music,0.61
Fiona Carson,12/08/2021,62,Music,0.62
Laura Whelan,01/08/2021,52,Music,0.52
Laura Whelan,02/08/2021,53,Music,0.53
Laura Whelan,03/08/2021,54,Music,0.54
Laura Whelan,04/08/2021,55,Music,0.55
Laura Whelan,05/08/2021,56,Music,0.56
Laura Whelan,06/08/2021,57,Music,0.57
Laura Whelan,07/08/2021,58,Music,0.58
Laura Whelan,08/08/2021,59,Music,0.59
Laura Whelan,09/08/2021,60,Music,0.6
Laura Whelan,10/08/2021,61,Music,0.61
Laura Whelan,11/08/2021,62,Music,0.62
Laura Whelan,12/08/2021,63,Music,0.63
Gretel Grundy,01/08/2021,53,Music,0.53
Gretel Grundy,02/08/2021,54,Music,0.54
Gretel Grundy,03/08/2021,55,Music,0.55
Gretel Grundy,04/08/2021,56,Music,0.56
Gretel Grundy,05/08/2021,57,Music,0.57
Gretel Grundy,06/08/2021,58,Music,0.58
Gretel Grundy,07/08/2021,59,Music,0.59
Gretel Grundy,08/08/2021,60,Music,0.6
Gretel Grundy,09/08/2021,61,Music,0.61
Gretel Grundy,10/08/2021,62,Music,0.62
Gretel Grundy,11/08/2021,63,Music,0.63
Gretel Grundy,12/08/2021,64,Music,0.64
Ellyce Evans-Beard,01/08/2021,54,Music,0.54
Ellyce Evans-Beard,02/08/2021,55,Music,0.55
Ellyce Evans-Beard,03/08/2021,56,Music,0.56
Ellyce Evans-Beard,04/08/2021,57,Music,0.57
Ellyce Evans-Beard,05/08/2021,58,Music,0.58
Ellyce Evans-Beard,06/08/2021,59,Music,0.59
Ellyce Evans-Beard,07/08/2021,60,Music,0.6
Ellyce Evans-Beard,08/08/2021,61,Music,0.61
Ellyce Evans-Beard,09/08/2021,62,Music,0.62
Ellyce Evans-Beard,10/08/2021,63,Music,0.63
Ellyce Evans-Beard,11/08/2021,64,Music,0.64
Ellyce Evans-Beard,12/08/2021,65,Music,0.65
Douglas Mantell,01/08/2021,55,Music,0.55
Douglas Mantell,02/08/2021,56,Music,0.56
Douglas Mantell,03/08/2021,57,Music,0.57
Douglas Mantell,04/08/2021,58,Music,0.58
Douglas Mantell,05/08/2021,59,Music,0.59
Douglas Mantell,06/08/2021,60,Music,0.6
Douglas Mantell,07/08/2021,61,Music,0.61
Douglas Mantell,08/08/2021,62,Music,0.62
Douglas Mantell,09/08/2021,63,Music,0.63
Douglas Mantell,10/08/2021,64,Music,0.64
Douglas Mantell,11/08/2021,65,Music,0.65
Douglas Mantell,12/08/2021,66,Music,0.66
Sophie Talbot,01/08/2021,56,Music,0.56
Sophie Talbot,02/08/2021,57,Music,0.57
Sophie Talbot,03/08/2021,58,Music,0.58
Sophie Talbot,04/08/2021,59,Music,0.59
Sophie Talbot,05/08/2021,60,Music,0.6
Sophie Talbot,06/08/2021,61,Music,0.61
Sophie Talbot,07/08/2021,62,Music,0.62
Sophie Talbot,08/08/2021,63,Music,0.63
Sophie Talbot,09/08/2021,64,Music,0.64
Sophie Talbot,10/08/2021,65,Music,0.65
Sophie Talbot,11/08/2021,66,Music,0.66
Sophie Talbot,12/08/2021,67,Music,0.67
Sydney Stuckmann,01/08/2021,57,Music,0.57
Sydney Stuckmann,02/08/2021,58,Music,0.58
Sydney Stuckmann,03/08/2021,59,Music,0.59
Sydney Stuckmann,04/08/2021,60,Music,0.6
Sydney Stuckmann,05/08/2021,61,Music,0.61
Sydney Stuckmann,06/08/2021,62,Music,0.62
Sydney Stuckmann,07/08/2021,63,Music,0.63
Sydney Stuckmann,08/08/2021,64,Music,0.64
Sydney Stuckmann,09/08/2021,65,Music,0.65
Sydney Stuckmann,10/08/2021,66,Music,0.66
Sydney Stuckmann,11/08/2021,67,Music,0.67
Sydney Stuckmann,12/08/2021,68,Music,0.68
Sofia Stuckmann,01/08/2021,58,Music,0.58
Sofia Stuckmann,02/08/2021,59,Music,0.59
Sofia Stuckmann,03/08/2021,60,Music,0.6
Sofia Stuckmann,04/08/2021,61,Music,0.61
Sofia Stuckmann,05/08/2021,62,Music,0.62
Sofia Stuckmann,06/08/2021,63,Music,0.63
Sofia Stuckmann,07/08/2021,64,Music,0.64
Sofia Stuckmann,08/08/2021,65,Music,0.65
Sofia Stuckmann,09/08/2021,66,Music,0.66
Sofia Stuckmann,10/08/2021,67,Music,0.67
Sofia Stuckmann,11/08/2021,68,Music,0.68
Sofia Stuckmann,12/08/2021,69,Music,0.69
Juliet Crawford,01/08/2021,59,Music,0.59
Juliet Crawford,02/08/2021,60,Music,0.6
Juliet Crawford,03/08/2021,61,Music,0.61
Juliet Crawford,04/08/2021,62,Music,0.62
Juliet Crawford,05/08/2021,63,Music,0.63
Juliet Crawford,06/08/2021,64,Music,0.64
Juliet Crawford,07/08/2021,65,Music,0.65
Juliet Crawford,08/08/2021,66,Music,0.66
Juliet Crawford,09/08/2021,67,Music,0.67
Juliet Crawford,10/08/2021,68,Music,0.68
Juliet Crawford,11/08/2021,69,Music,0.69
Juliet Crawford,12/08/2021,70,Music,0.7
Chloe Laverty,01/08/2021,60,Music,0.6
Chloe Laverty,02/08/2021,61,Music,0.61
Chloe Laverty,03/08/2021,62,Music,0.62
Chloe Laverty,04/08/2021,63,Music,0.63
Chloe Laverty,05/08/2021,64,Music,0.64
Chloe Laverty,06/08/2021,65,Music,0.65
Chloe Laverty,07/08/2021,66,Music,0.66
Chloe Laverty,08/08/2021,67,Music,0.67
Chloe Laverty,09/08/2021,68,Music,0.68
Chloe Laverty,10/08/2021,69,Music,0.69
Chloe Laverty,11/08/2021,70,Music,0.7
Chloe Laverty,12/08/2021,71,Music,0.71
Chloe Young,01/08/2021,61,Music,0.61
Chloe Young,02/08/2021,62,Music,0.62
Chloe Young,03/08/2021,63,Music,0.63
Chloe Young,04/08/2021,64,Music,0.64
Chloe Young,05/08/2021,65,Music,0.65
Chloe Young,06/08/2021,66,Music,0.66
Chloe Young,07/08/2021,67,Music,0.67
Chloe Young,08/08/2021,68,Music,0.68
Chloe Young,09/08/2021,69,Music,0.69
Chloe Young,10/08/2021,70,Music,0.7
Chloe Young,11/08/2021,71,Music,0.71
Chloe Young,12/08/2021,72,Music,0.72
Rebecca Lee,01/08/2021,62,Music,0.62
Rebecca Lee,02/08/2021,63,Music,0.63
Rebecca Lee,03/08/2021,64,Music,0.64
Rebecca Lee,04/08/2021,65,Music,0.65
Rebecca Lee,05/08/2021,66,Music,0.66
Rebecca Lee,06/08/2021,67,Music,0.67
Rebecca Lee,07/08/2021,68,Music,0.68
Rebecca Lee,08/08/2021,69,Music,0.69
Rebecca Lee,09/08/2021,70,Music,0.7
Rebecca Lee,10/08/2021,71,Music,0.71
Rebecca Lee,11/08/2021,72,Music,0.72
Rebecca Lee,12/08/2021,73,Music,0.73
Madeleine d'Almeida,01/08/2021,63,Music,0.63
Madeleine d'Almeida,02/08/2021,64,Music,0.64
Madeleine d'Almeida,03/08/2021,65,Music,0.65
Madeleine d'Almeida,04/08/2021,66,Music,0.66
Madeleine d'Almeida,05/08/2021,67,Music,0.67
Madeleine d'Almeida,06/08/2021,68,Music,0.68
Madeleine d'Almeida,07/08/2021,69,Music,0.69
Madeleine d'Almeida,08/08/2021,70,Music,0.7
Madeleine d'Almeida,09/08/2021,71,Music,0.71
Madeleine d'Almeida,10/08/2021,72,Music,0.72
Madeleine d'Almeida,11/08/2021,73,Music,0.73
Madeleine d'Almeida,12/08/2021,74,Music,0.74
Angus Ryan,01/08/2021,64,Music,0.64
Angus Ryan,02/08/2021,65,Music,0.65
Angus Ryan,03/08/2021,66,Music,0.66
Angus Ryan,04/08/2021,67,Music,0.67
Angus Ryan,05/08/2021,68,Music,0.68
Angus Ryan,06/08/2021,69,Music,0.69
Angus Ryan,07/08/2021,70,Music,0.7
Angus Ryan,08/08/2021,71,Music,0.71
Angus Ryan,09/08/2021,72,Music,0.72
Angus Ryan,10/08/2021,73,Music,0.73
Angus Ryan,11/08/2021,74,Music,0.74
Angus Ryan,12/08/2021,75,Music,0.75
Liam Griffin,01/08/2021,65,Music,0.65
Liam Griffin,02/08/2021,66,Music,0.66
Liam Griffin,03/08/2021,67,Music,0.67
Liam Griffin,04/08/2021,68,Music,0.68
Liam Griffin,05/08/2021,69,Music,0.69
Liam Griffin,06/08/2021,70,Music,0.7
Liam Griffin,07/08/2021,71,Music,0.71
Liam Griffin,08/08/2021,72,Music,0.72
Liam Griffin,09/08/2021,73,Music,0.73
Liam Griffin,10/08/2021,74,Music,0.74
Liam Griffin,11/08/2021,75,Music,0.75
Liam Griffin,12/08/2021,76,Music,0.76
Zeke Jones,01/08/2021,66,Music,0.66
Zeke Jones,02/08/2021,67,Music,0.67
Zeke Jones,03/08/2021,68,Music,0.68
Zeke Jones,04/08/2021,69,Music,0.69
Zeke Jones,05/08/2021,70,Music,0.7
Zeke Jones,06/08/2021,71,Music,0.71
Zeke Jones,07/08/2021,72,Music,0.72
Zeke Jones,08/08/2021,73,Music,0.73
Zeke Jones,09/08/2021,74,Music,0.74
Zeke Jones,10/08/2021,75,Music,0.75
Zeke Jones,11/08/2021,76,Music,0.76
Zeke Jones,12/08/2021,77,Music,0.77
Sofie Gaastra,01/08/2021,67,Music,0.67
Sofie Gaastra,02/08/2021,68,Music,0.68
Sofie Gaastra,03/08/2021,69,Music,0.69
Sofie Gaastra,04/08/2021,70,Music,0.7
Sofie Gaastra,05/08/2021,71,Music,0.71
Sofie Gaastra,06/08/2021,72,Music,0.72
Sofie Gaastra,07/08/2021,73,Music,0.73
Sofie Gaastra,08/08/2021,74,Music,0.74
Sofie Gaastra,09/08/2021,75,Music,0.75
Sofie Gaastra,10/08/2021,76,Music,0.76
Sofie Gaastra,11/08/2021,77,Music,0.77
Sofie Gaastra,12/08/2021,78,Music,0.78
Annika Green,01/08/2021,68,Music,0.68
Annika Green,02/08/2021,69,Music,0.69
Annika Green,03/08/2021,70,Music,0.7
Annika Green,04/08/2021,71,Music,0.71
Annika Green,05/08/2021,72,Music,0.72
Annika Green,06/08/2021,73,Music,0.73
Annika Green,07/08/2021,74,Music,0.74
Annika Green,08/08/2021,75,Music,0.75
Annika Green,09/08/2021,76,Music,0.76
Annika Green,10/08/2021,77,Music,0.77
Annika Green,11/08/2021,78,Music,0.78
Annika Green,12/08/2021,79,Music,0.79
Jack Cantwell,01/08/2021,69,Music,0.69
Jack Cantwell,02/08/2021,70,Music,0.7
Jack Cantwell,03/08/2021,71,Music,0.71
Jack Cantwell,04/08/2021,72,Music,0.72
Jack Cantwell,05/08/2021,73,Music,0.73
Jack Cantwell,06/08/2021,74,Music,0.74
Jack Cantwell,07/08/2021,75,Music,0.75
Jack Cantwell,08/08/2021,76,Music,0.76
Jack Cantwell,09/08/2021,77,Music,0.77
Jack Cantwell,10/08/2021,78,Music,0.78
Jack Cantwell,11/08/2021,79,Music,0.79
Jack Cantwell,12/08/2021,80,Music,0.8
Hunter Mennie,01/08/2021,70,Music,0.7
Hunter Mennie,02/08/2021,71,Music,0.71
Hunter Mennie,03/08/2021,72,Music,0.72
Hunter Mennie,04/08/2021,73,Music,0.73
Hunter Mennie,05/08/2021,74,Music,0.74
